# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: b7d4549ca275
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,engine,model_name,reason,sleep_state,Description
127.0.0.1:8482,gauge,process_max_fds,,524288.0000,524288.0000,524288.0000,0.0000,524288.0000,524288.0000,524288.0000,524288.0000,524288.0000,524288.0000,524288.0000,524288.0000,524288.0000,,,,,Maximum number of open file descriptors.
127.0.0.1:8482,gauge,process_open_fds,,107.0033,107.0000,108.0000,0.0576,107.0000,107.0000,107.0000,107.0000,107.0000,107.0000,107.0000,107.0000,107.0000,,,,,Number of open file descriptors.
127.0.0.1:8482,gauge,process_resident_memory_bytes,bytes,2004751601.5415,2004324352.0000,2006401024.0000,736943.5303,2004324352.0000,2004324352.0000,2004324352.0000,2004324352.0000,2004324352.0000,2005635072.0000,2006401024.0000,2006401024.0000,2006401024.0000,,,,,Resident memory size in bytes.
127.0.0.1:8482,gauge,process_start_time_seconds,seconds,1790001667.4600,1790001667.4600,1790001667.4600,0.0000,1790001667.4600,1790001667.4600,1790001667.4600,1790001667.4600,1790001667.4600,1790001667.4600,1790001667.4600,1790001667.4600,1790001667.4600,,,,,Start time of the process since unix epoch in seconds.
127.0.0.1:8482,gauge,process_virtual_memory_bytes,bytes,54183808302.7774,54183804928.0000,54183837696.0000,9976.2837,54183804928.0000,54183804928.0000,54183804928.0000,54183804928.0000,54183804928.0000,54183804928.0000,54183837696.0000,54183837696.0000,54183837696.0000,,,,,Virtual memory size in bytes.
127.0.0.1:8482,gauge,vllm:kv_cache_usage_perc,ratio,0.9062,0.0000,0.9648,0.1087,0.4135,0.8269,0.8269,0.8958,0.8958,0.9648,0.9648,0.9648,0.9648,0,qwen,,,KV-cache usage. 1 means 100 percent usage.
127.0.0.1:8482,gauge,vllm:num_requests_running,requests,13.1495,0.0000,14.0000,1.5772,6.0000,12.0000,12.0000,13.0000,13.0000,14.0000,14.0000,14.0000,14.0000,0,qwen,,,Number of requests in model execution batches.
127.0.0.1:8482,gauge,vllm:num_requests_waiting,requests,17.0963,0.0000,18.0000,2.9030,0.0000,16.0000,17.0000,17.0000,18.0000,18.0000,18.0000,18.0000,18.0000,0,qwen,,,Number of requests waiting to be processed.
127.0.0.1:8482,gauge,vllm:engine_sleep_state,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0,qwen,,awake,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
127.0.0.1:8482,gauge,vllm:engine_sleep_state,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,,discard_all,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
127.0.0.1:8482,gauge,vllm:engine_sleep_state,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,,weights_offloaded,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
127.0.0.1:8482,gauge,vllm:num_requests_waiting_by_reason,requests,17.0963,0.0000,18.0000,2.9030,0.0000,16.0000,17.0000,17.0000,18.0000,18.0000,18.0000,18.0000,18.0000,0,qwen,capacity,,"Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting."
127.0.0.1:8482,gauge,vllm:num_requests_waiting_by_reason,requests,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,deferred,,"Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting."

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,engine,finished_reason,mode,model_name,outcome,position,request_type,source,generation,handler,method,status,Description
127.0.0.1:8482,counter,process_cpu_seconds,seconds,5.2600,0.0528,,,,,,,,,,,,,,,,,Total user and system CPU time spent in seconds.
127.0.0.1:8482,counter,http_requests,requests,640.0000,6.4271,,,,,,,,,,,,,,/v1/chat/completions,POST,2xx,"Total number of requests by method, status and handler."
127.0.0.1:8482,counter,python_gc_collections,,112.0000,1.1247,,,,,,,,,,,,,0,,,,Number of times this generation was collected
127.0.0.1:8482,counter,python_gc_collections,,11.0000,0.1105,,,,,,,,,,,,,1,,,,Number of times this generation was collected
127.0.0.1:8482,counter,python_gc_collections,,0.0000,0.0000,,,,,,,,,,,,,2,,,,Number of times this generation was collected
127.0.0.1:8482,counter,python_gc_objects_collected,,15093.0000,151.5700,,,,,,,,,,,,,0,,,,Objects collected during gc
127.0.0.1:8482,counter,python_gc_objects_collected,,1470.0000,14.7623,,,,,,,,,,,,,1,,,,Objects collected during gc
127.0.0.1:8482,counter,python_gc_objects_collected,,0.0000,0.0000,,,,,,,,,,,,,2,,,,Objects collected during gc
127.0.0.1:8482,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,,,,,0,,,,Uncollectable objects found during GC
127.0.0.1:8482,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,,,,,1,,,,Uncollectable objects found during GC
127.0.0.1:8482,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,,,,,2,,,,Uncollectable objects found during GC
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,no_tool_call,,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,no_tool_call,,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,no_tool_call,,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,tool_call,,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,tool_call,,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,tool_call,,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,no_tool_call,,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,no_tool_call,,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,no_tool_call,,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,tool_call,,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,tool_call,,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,tool_call,,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8482,counter,vllm:estimated_flops_per_gpu,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,Estimated number of floating point operations per GPU (for Model Flops Utilization calculations).
127.0.0.1:8482,counter,vllm:estimated_read_bytes_per_gpu,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,Estimated number of bytes read from memory per GPU (for Model Flops Utilization calculations).
127.0.0.1:8482,counter,vllm:estimated_write_bytes_per_gpu,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,Estimated number of bytes written to memory per GPU (for Model Flops Utilization calculations).
127.0.0.1:8482,counter,vllm:external_prefix_cache_hits,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,"External prefix cache hits from KV connector cross-instance cache sharing, in terms of number of cached tokens."
127.0.0.1:8482,counter,vllm:external_prefix_cache_queries,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,"External prefix cache queries from KV connector cross-instance cache sharing, in terms of number of queried tokens."
127.0.0.1:8482,counter,vllm:generation_tokens,tokens,163840.0000,1645.3474,,,,,0,,,qwen,,,,,,,,,Number of generation tokens processed.
127.0.0.1:8482,counter,vllm:mm_cache_hits,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,"Multi-modal cache hits, in terms of number of cached items."
127.0.0.1:8482,counter,vllm:mm_cache_queries,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,"Multi-modal cache queries, in terms of number of queried items."
127.0.0.1:8482,counter,vllm:num_preemptions,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,Cumulative number of preemption from the engine.
127.0.0.1:8482,counter,vllm:prefix_cache_hits,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,"Prefix cache hits, in terms of number of cached tokens."
127.0.0.1:8482,counter,vllm:prefix_cache_queries,,45070.0000,452.6111,,,,,0,,,qwen,,,,,,,,,"Prefix cache queries, in terms of number of queried tokens."
127.0.0.1:8482,counter,vllm:prompt_tokens,tokens,45070.0000,452.6111,,,,,0,,,qwen,,,,,,,,,Number of prefill tokens processed.
127.0.0.1:8482,counter,vllm:prompt_tokens_cached,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,,Number of cached prompt tokens (local + external).
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens,tokens,144870.0000,1454.8430,,,,,0,,,qwen,,,,,,,,,Number of accepted tokens.
127.0.0.1:8482,counter,vllm:spec_decode_num_draft_tokens,tokens,326355.0000,3277.3886,,,,,0,,,qwen,,,,,,,,,Number of draft tokens.
127.0.0.1:8482,counter,vllm:spec_decode_num_drafts,,21757.0000,218.4926,,,,,0,,,qwen,,,,,,,,,Number of spec decoding drafts.
127.0.0.1:8482,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,0,,,qwen,,,,external_kv_transfer,,,,,Number of prompt tokens by source.
127.0.0.1:8482,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,0,,,qwen,,,,local_cache_hit,,,,,Number of prompt tokens by source.
127.0.0.1:8482,counter,vllm:prompt_tokens_by_source,,45070.0000,452.6111,,,,,0,,,qwen,,,,local_compute,,,,,Number of prompt tokens by source.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,19406.0000,194.8829,,,,,0,,,qwen,,0,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,16621.0000,166.9148,,,,,0,,,qwen,,1,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,6126.0000,61.5198,,,,,0,,,qwen,,10,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,5495.0000,55.1830,,,,,0,,,qwen,,11,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,4893.0000,49.1375,,,,,0,,,qwen,,12,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,4368.0000,43.8652,,,,,0,,,qwen,,13,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,3905.0000,39.2156,,,,,0,,,qwen,,14,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,14775.0000,148.3765,,,,,0,,,qwen,,2,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,13364.0000,134.2067,,,,,0,,,qwen,,3,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,12146.0000,121.9750,,,,,0,,,qwen,,4,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,10961.0000,110.0748,,,,,0,,,qwen,,5,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,9693.0000,97.3410,,,,,0,,,qwen,,6,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,8583.0000,86.1939,,,,,0,,,qwen,,7,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,7684.0000,77.1658,,,,,0,,,qwen,,8,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:spec_decode_num_accepted_tokens_per_pos,,6850.0000,68.7905,,,,,0,,,qwen,,9,,,,,,,Accepted tokens per draft position.
127.0.0.1:8482,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,abort,,qwen,,,,,,,,,Count of successfully processed requests.
127.0.0.1:8482,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,error,,qwen,,,,,,,,,Count of successfully processed requests.
127.0.0.1:8482,counter,vllm:request_success,requests,640.0000,6.4271,,,,,0,length,,qwen,,,,,,,,,Count of successfully processed requests.
127.0.0.1:8482,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,repetition,,qwen,,,,,,,,,Count of successfully processed requests.
127.0.0.1:8482,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,stop,,qwen,,,,,,,,,Count of successfully processed requests.

Endpoint,Type,Metric,Unit,count,count_rate,sum,sum_rate,avg,p1_estimate,p5_estimate,p10_estimate,p25_estimate,p50_estimate,p75_estimate,p90_estimate,p95_estimate,p99_estimate,engine,model_name,handler,method,Description,buckets
127.0.0.1:8482,histogram,http_request_duration_highr_seconds,seconds,640,6.4271,3138.3202,31.5163,4.9036,1.8838,4.0000,4.2485,4.5793,4.8757,5.2708,5.8542,6.0893,6.2774,,,,,Latency with many buckets but no API specific labels. Made for more accurate percentile calculations.,0.01=0;0.025=0;0.05=0;0.075=0;0.1=0;0.25=0;0.5=0;0.75=0;1.0=0;1.5=2;2.0=8;2.5=13;3.0=14;3.5=16;4.0=29;4.5=106;5.0=376;7.5=640;10.0=640;30.0=640;60.0=640;+Inf=640
127.0.0.1:8482,histogram,http_request_duration_seconds,seconds,640,6.4271,3138.3202,31.5163,4.9036,1.0781,1.3904,1.7807,2.9518,4.9036,6.8554,8.0265,8.4169,8.7292,,,/v1/chat/completions,POST,Latency with only few buckets by handler. Made to be only used if aggregation by handler is important.,0.1=0;0.5=0;1.0=0;+Inf=640
